2023-01-22T10:35:53Z,35.75,22.67,20.00,-100
2023-01-22T10:35:54Z,35.75,22.67,20.00,-100
2023-01-22T10:35:55Z,35.69,22.67,20.00,-100
2023-01-22T10:35:56Z,35.62,22.67,20.00,-100
2023-01-22T10:35:57Z,35.62,22.68,20.00,-100
2023-01-22T10:35:58Z,35.50,22.68,20.00,-100
2023-01-22T10:35:59Z,35.50,22.68,20.00,-100
2023-01-22T10:36:00Z,35.44,22.68,20.00,-100
2023-01-22T10:36:01Z,35.38,22.69,20.00,-100
2023-01-22T10:36:02Z,35.38,22.69,20.00,-100
2023-01-22T10:36:03Z,35.25,22.69,20.00,-100
2023-01-22T10:36:04Z,35.19,22.70,20.00,-100
2023-01-22T10:36:05Z,35.19,22.70,20.00,-100
2023-01-22T10:36:06Z,35.12,22.70,20.00,-100
2023-01-22T10:36:07Z,35.00,22.71,20.00,-100
2023-01-22T10:36:08Z,35.00,22.71,20.00,-100
2023-01-22T10:36:09Z,34.88,22.71,20.00,-100
2023-01-22T10:36:10Z,34.88,22.72,20.00,-100
2023-01-22T10:36:11Z,34.81,22.72,20.00,-100
2023-01-22T10:36:12Z,34.81,22.72,20.00,-100
2023-01-22T10:36:13Z,34.75,22.72,20.00,-100
2023-01-22T10:36:14Z,34.62,22.73,0.00,-100
2023-01-22T10:36:15Z,34.62,22.73,0.00,-100
2023-01-22T10:36:16Z,34.56,22.73,0.00,-100
2023-01-22T10:36:17Z,34.56,22.73,0.00,-100
2023-01-22T10:36:18Z,34.50,22.74,0.00,-100
2023-01-22T10:36:19Z,34.44,22.74,0.00,-100
2023-01-22T10:36:20Z,34.44,22.74,0.00,-100
2023-01-22T10:36:21Z,34.31,22.74,0.00,-100
2023-01-22T10:36:22Z,34.25,22.75,0.00,-100
2023-01-22T10:36:23Z,34.25,22.75,0.00,-100
2023-01-22T10:36:24Z,34.12,22.75,0.00,-100
2023-01-22T10:36:25Z,34.06,22.75,0.00,-100
2023-01-22T10:36:26Z,34.06,22.75,0.00,-100
2023-01-22T10:36:27Z,34.00,22.75,0.00,-100
2023-01-22T10:36:28Z,33.94,22.75,0.00,-100
2023-01-22T10:36:29Z,33.94,22.76,0.00,-100
2023-01-22T10:36:30Z,33.81,22.76,0.00,-100
2023-01-22T10:36:31Z,33.81,22.76,25.00,-100
2023-01-22T10:36:32Z,33.75,22.76,25.00,-100
2023-01-22T10:36:33Z,33.69,22.76,25.00,-100
2023-01-22T10:36:34Z,33.69,22.76,25.00,-100
2023-01-22T10:36:35Z,33.69,22.76,25.00,-100
2023-01-22T10:36:36Z,33.56,22.76,25.00,-100
2023-01-22T10:36:37Z,33.50,22.76,25.00,-100
2023-01-22T10:36:38Z,33.50,22.76,25.00,-100
2023-01-22T10:36:39Z,33.44,22.76,25.00,-100
2023-01-22T10:36:40Z,33.38,22.77,25.00,-100
2023-01-22T10:36:41Z,33.38,22.77,25.00,-100
2023-01-22T10:36:42Z,33.31,22.77,25.00,-100
2023-01-22T10:36:43Z,33.31,22.77,25.00,-100
2023-01-22T10:36:44Z,33.25,22.77,25.00,-100
2023-01-22T10:36:45Z,33.19,22.76,25.00,-100
2023-01-22T10:36:46Z,33.19,22.76,25.00,-100
2023-01-22T10:36:47Z,33.12,22.76,25.00,-100
2023-01-22T10:36:48Z,33.06,22.76,25.00,-100
2023-01-22T10:36:49Z,33.06,22.76,25.00,-100
2023-01-22T10:36:50Z,33.00,22.76,25.00,-100
2023-01-22T10:36:51Z,32.94,22.76,25.00,-100
2023-01-22T10:36:52Z,32.94,22.76,25.00,-100
